Block Number,Transaction Hash
48761,b6335d21a00ace15f0c997e970beaf24f6b5d4a28b9efd128b82c35b7aab40c7
43894,b68e2d4baf66c683cc0816febc5184eb200d3e2ca7949a40787cfbcbc37acbde
14827,b69885bf4e821987620bf75c71aac20f95ad0801dce944ce444f30f4407027bc
12187,b6d722d25762596331dae413bc777e8c2438fa58b9855a6eadb38ad33d51ac7f
40889,b6f11f1d9a9274cd0fa983019201c62e82cbf001c5bbee6313a4a5c2768889c1
19976,b70c3f4f149777c6b1009a2448e9162393a4cb1160f3c4a04fc9be5473e263e1
41020,b721cb583771558411857854947fa9126e9aec2afe13270bf6fa8a0f8c1fdae7
12372,b73462f3930de13415eac222f4d93087f8ea6b8c3989f386a9c528d8625ac146
35778,b758eeb3521c27d7490710cade6d58c31aad61d961ef6de80f6fbb6782ec0deb
42261,b7701cdaa0a827324d7c54114dd5930a075a290693a502c9002dd77fc257b4b4
45002,b790a0d156cee60edd7e8cb5f0e8cc2d81efb1e863a2d53ac1b79ecae25660c4
17049,b7cac73a8a44a4cadd75d528007cd88f8dc059cec62c66c50983c925c7595270
20662,b7fb3643520f592fabfa3fd57233b166da2b7c6d9c8a2d249d1659104f661ee4
22448,b8173f98f26a104c3137b62002aa6aac1863941885410b0a6f7f540ecd3d2a63
39212,b83635fff917e84f10a2c3af29664404f6ea691aff1805a3dd8e1e1e5992fb7b
39951,b83c436822d17ec1bf17a1b55a749413ac678b1600b1beab70a1332cc4af5e9b
18039,b89cda7d110f9f3c4dbffbc7148e8ac28530735593814b6e0b6155dd23531166
12165,b8b214461ad1cd69966b53a778f149711cca30d01efe9adcb92164542b075966
35819,b96499d5a232ef70df0c18a971932ab83111c70245367cd6767dd5c0f425237f
43557,b97e98c25701bdf495cb7fb32c769f4df60f9925bdc957d7dee0d557af88f779
37251,b9841be24cf0195626099a46fdc4cf101bc6c29942568d732eb1ec00b8627bea
48093,b9a50f6666c7fa5acf4ccc18b69b5d2f2d67bb41a574cf2c56167f13d5f63e33
40956,b9db8154cc9e132b86fee77ab51500bda1bc1e08d933f2a8b7a94f530f8ecf83
40913,b9dbdcbe88b9405c6c7878d2ff199fd7a5964a2fa52378acd3b22fde6729c475
13165,b9de47bda1c42732dddebad8dce4906e80cb83cd2871d687334df9b3e3581ccb
36534,b9f15b7317fc55ac4d404821a3579c10c5d2d250f7c967ae233628bfda316174
13766,ba012b97c27146bd7017a18f0e4f8bc3401cc98ceb0d62b90573771524cd5762
41322,ba22c933c47640c776455608fdc10a9274d710663c1e7abeb5608ee5478d48f3
39991,ba4798a9df1bec92cf1497f88dc2865be26ea9bcf917be5a2dc836763fcedf60
14571,ba55965a74243b73cfc7ddc0631d3313d0a05085fe60625a6bff94cc2b42a2f8
40868,ba57960b8fa4d424bdc511ac253e1e56e08abc02cf75429a944becc50cbee2d1
13913,ba638f4ed9b50165cdef57f555126ed85b987292762e4e922e7a4270674248e7
21816,ba8cdbabb607f7ca9d660d1073570e8fae2f3d18863c8b718b52745efdfbaf9c
10418,ba8f02b5c4e26b4a9efcd2e9d4a2ac9ddff780e4c0e90e641c2f5244177373e4
39762,ba90aad8be7948499535068896e1aded60d4d79e4ebed6e163cb2f3e714d1baf
37999,ba91d40defa064e30f0c34a62f9c84697530e7606ddc16e495f143228c55cf9a
40163,bacbef18a27060fd28e206fbaf48e65945d9066a047ef11451832eb31230e08e
11900,badbbbcce82f10d00ab1dc472876779c5544b4c3810112cf7198287c1cc459f4
49689,badc8267c039674b39d241ba91ba6e327e12a6655fa82a56a062642ae498e101
26781,baf460f95601b8cf76c858ec1d0d98e688100c86eb4281a7fce4c0472e72aa47
13215,bb0f876edc5c5e7cd5b816d91913aa49abf341996525c34b14c20c1760403342
39213,bb20cad73af8d8d881944f9a00c5fc1dc193f697437dcf03bb0b5fc547096649
41784,bb396dd5b2c4502042ce507813cae92aec18a05d8ea75ed38672320b9d28010c
16366,bb62715bb5887f7e7fad9ba3e1ac48d95c81f180ee7947e731af5e65ba492041
39428,bb850be95b2efbb69e953b84a3bc2515b5d78f2f4b34604e3f8c26f55131e9d4
41837,bb9de22b543970ebae212db05141f950a35311bcad5f8be00c0969f777b8f92b
17086,bba6268a937516898728016c7c236f001a17c7dbae56f3d8f0b0c11992dd74f1
13037,bbac39b199573b5aaba4c9be14bfc1410b194b5930ca6c658f0509cce79f6d36
49836,bc3fb7eeaf91c50ae4d4b4835c42996801b04ae4ea7a85c5067a946b8ce48a71
19623,bc5240cc51baa7a77b9496188321497791d09241e9dd1b71898d02581bb79cf4
16187,bc8254a89db9b4f057b7217aee292efcd7a66179cd6a4245723c21b5f476e5f1
18913,bc9f6c1627bc8c9f4639c65229a171b0a2fe2dd44c14847553bffd5716c83f8c
40943,bcace7e5ffe65142d48351b0a64d524a1e62afe497142595145b934753a2e39f
12463,bd1722823428e2907dd74748088ea372dad451459fd8d19efe9c5fe59b4beb79
11861,bd214422ae230c313489e9b5c2e471531dd73d841c2cf557b8f54debff2f11aa
48024,bd303869f61ac00868a49a44c5c112c0c4b97a0e0486539589a44f5c1602bd8e
14559,bd42c147df664e8cfcd8658d4d29e8055ebaa99e7be60c01d83e4c4aa48a904c
20510,bd825582828f45b75e514e67c7b7504471613d87457da3e58502981d7667ec75
40861,bd8a8f94a7a587b4d0b7d88dc1cb23a21fdf02cc117b077e1354abfb5d972b0b
13416,bd9331e7b3df0b81f8bb614937cea8514d4b341f574b31f05ae7185edde98a43
40911,bd9c2fc30f5eec0552c5ad6b8f4fa47eda5b9391aec3feb483e2fd80b5f46678
19049,bda6ab22dc7b2e396c5eb086b9ead1d61bfe891b95feec5cb33eafbf5d97f736
41807,bdbb2cfdf7726c983be03deb9000725942e36ac6c2b73f054333492aed9ff7b4
26783,bdd4b94efaba86c0ffdac115cc971194adce26d1c2e8a3073a1b1f516c9746b3
13961,bdfd4639cff95d085ca9ee0f51e5a362c52f13683f158a23651d0580430ba97a
18888,be1b385bfcef403b71ae7a0801ef9e11f377be166dbf2b681dea74b86523c4fd
11936,be3246f73b5067d48cbed70ba621d9c07527dd1e2ccd81e87a6bbeb41493b6da
12188,be53cbb948baf34b0204b30cc89d9902d391e4d48a4ec24f94337758e0e5a893
13059,be6a290ecf4138bd1f1217190cdb86ec2e2a9774d276821f99d67eb6c0ac5957
43921,be6e0d9369ec637883aacdea6c544cd0d7aab7124f6841883211a6faab03f31e
13666,be878569cb9f426ec4a2f23125241adfa9a43a0463d83f0243d3fad9f5a928f7
45019,be8b5cdae6d1820a7d7b90c670a1763bd6743215bc860f8ecf316ef953e9d757
46853,beb7592460a1124087d9947b13cd2aa4873831f89f8d42d9e19691f999b89243
12862,beddc0a734233e43505ff57110d83fb965473e237cf6f35bcaff99684f6c4210
12241,bf144f8fa11f3653ea1a6ae619a8aa76713c3cb14dc54224625b76c644e1a934
35627,bf769f73804401542423bb64ef960de8da1220796edd40d7571d8be0ca7736c9
21531,bfeaef7247df3e04b6d5f8769525f653d85c13a22b04924abe247dcdf4884407
47038,bff39343c063226682113f1abbcff0073e7a93c79353494f7cfa136e6564c95a
19220,c0111dc1dda6f345ec0b68e3a65ea6fd6e714d8a194eafa1b3ac3fb012ebfeea
14038,c022b93b0eb9446c73086a1b03eac73fb2e7a8a69523d27a44ae3431d589c3e5
13100,c05556eecf777d486f714d70e5c03823ea3c4341a47670c009d1c5b51c69265d
12809,c065ac3858ca122d1d1dfe444886e9a303aa2f33d0cb60c12c63496e15963aae
11887,c0e4a1425f5b67e3e1c8e23458ea5d537c2dfa5b6fa3110131e915e99e5d3fd5
31359,c103d410abe0b16b32416a64ee839aadd5d087f1fcf31cfb74124bbf27d72efc
12052,c107d2048a457ce9b270037dbf112bc58eb57863ea22582eaea7d418d77ab7e5
38449,c187126e2fcd3d9f34387707789ffcca945c780df03fbe78e58c87492a0eb21c
12548,c18faf75c7fdbd067eec3c443a5a448a5f27e4d391e4ab260cdfdecba9255080
36673,c197d038716cddd61fade90d0d1515570ab79ba8d56ae9858738183c5b9b680d
14629,c1cb082d7d93cb7ff88cdb007d4131d4e49315eaf07b0dd235f48cd6080691ed
10850,c1d653acc56dc41317f52c8e47b3e8f9791e535ca2a3a1270bf6bcd8c3155be1
12998,c1e8d418ba653c915b2d7d130ccbbe4f890fa2c98aced1f4019240f708a46f32
21971,c1f8ad4c0d4ace9daaea9745a3d304d4179c1d9657184130d707b686c78ed657
17988,c20fbfb675f80a6220a07a7085cbe38a493f35c9fae336bab16d237efcc972eb
44648,c2130832480552ba777e0b3d741d83fafde8d5e19163758f21478319caf61778
17092,c29ac889b2fb422eae260c5efdb9259cc33514941f3f41b3b8e5c2ebf456891e
12346,c2c1a4993965593698c102429996954150dcac23cf76e25d656d67c5cebf3ef1
12277,c2ce1c98c61dc3d3a21f6d184d6ac250e45f01fd851b629597e368d3104539e6
47654,c2d05a208c67956bf88c15ac6ee18a6ceda6716f774263136d644cdb3de93ccd
43417,c32373452e41504acb423d4cb7554bf0ec4fe5df28c2e25adae12f53558fa0ac
18164,c3276e5e8e2d5b6208edba6734e448289c96258d5d883c6c354209de0df47cc0
16816,c3591ba7c376b7711709ffc511fdcb4b7212806dd4f9fc72f23f18c4c26167dd
12327,c36226a7f14ed54de8a61c3e61f0c5661d9b20eb52ad025ff55ba21b7bb04934
41211,c38c6d2f8b62f16125117ae5c5ea432b3ebeece4a776f687d0813bb686e361d3
40885,c391d2fe9141e785550571c6e96347c51b235a27a2bc5304b14fae6fcc022900
12247,c398f88db119a7fb66d841ee3861c60a9f90a1bd170230356710251d00425a20
40914,c3b900c070eea45ac6cd7348d4c37a206f063850d848c73d43e93f90c5dc9140
43917,c3d4f3ca044b9f214d7aa6c49e0003ed6a9cadcd6f2234617661722b59788535
36473,c414b29a856343e99d2278764fb01106c634366dfa076f35f32e9089fd888dd2
13428,c418daf79c26993de559dd45cf79ea99f0ae0a859a2b97443eb17f0f747b1976
26351,c41b6cb3a8c51167bab80c61a55bbb6c92b0fa930fd561b55c98671e20a0f383
35754,c41d6fb5288545c33563d07ff0efca66d65ca4ee71c31c5bd760f3b0a6732590
18038,c44d9c0ad7d046b2807283b58d4f9954e5afec8c347e633bab6cf2a99f670a4a
43964,c46cd78492dfc62375ff36c72cba7deaa428a8391e9cc5e48b983797d1bc1a1a
12216,c476aada9093a0c4071594b343659c76cc0c4c98b6cf5b1f4dca62f45b5a36ad
12669,c483e5f4257bac36c7555a48dd6cb50ad9a06df020ac1f0a61b7c2d6798cfdd6
12201,c4c3c178e191fbc78e6ee74fff5cb969f6ac1948b92fa906d54698f97d11272f
19792,c52ca76244ce61078d8099481205cc441086b49371c05cc684e5542ff57364d6
11360,c537945a6bf12869e6e0816d385ab8e767602f6f913f50985f570c07e297221a
13458,c5613a62b6ff267dfd848fcf3f3bff42d921971814e36f81f58c7f0f0bbad090
39199,c587ee9711fec8ef50954a844cd22572bbaea0df8e8d19e598d5d255b2269891
19093,c5a2f4422b75ef165787ed6d0846eaa7e486e4757f6b8e89a756fb869c1d725e
12308,c5ca972bbcdf9bc42e6a23d7c2a976299908dd9dea4063ce58074e3bce1dff5a
36994,c5ef2ff5a029778be477fdef4c8314d838469ff4faaab0ba8af62ea8ca676996
40922,c5ef44702b390bc9495ca07af1c3e0cd8154e8bc1a1a819bd65d412f84f384fb
49797,c61949f50d6f9a4fb1ec96e22b43752e526ce43f06e6be984f6b96bc3ab4cb08
12868,c6762ad2d1c7800877edf46bbe6b5bd5083dd18a24ed9fa6243edb159934133e
24226,c68effcc72fded6b5637405a3473e9b30effd824ea5dc12e7206a1fae3912d77
42610,c69db8a78c36de1d19365f99c14bc5af551d6bc6de08a6fe8070c676a654aa7a
35868,c69ebf7f1841ef38bd4d5e919d75fa17eae3cb3ca88ac5b51b3204ccc01995c1
41042,c6b97ff7fa3fcc867988ed5b209502a0a1125ed3652624a59aa37067996072ba
47509,c6c88542f2ecaad8f8697e402812afe72d822822e43f9f110a14a4368f679e24
40841,c77d7c32fcd12f1de8ef59885bcff0163b4101f2a66e1a13c5d30fe5323bafa4
43542,c822bfdd800dc7b4fe898e11783c4686d2edcec278b76034f3d743f0540b9e2c
35628,c839dbf739b83f3dcdbe552853222d0b937420201e062f32f01904df373d025d
12291,c87e3f5e6d60d8f3d69adbd4a9ac30a41cf332edc2492647da06d1d576ab08b6
20553,c903f6405cfa832770362bbec52720839e34741c759ef1d55057d1d251bb2f59
12692,c909fb82ee1cc9f6b2cf544fd5f3e62e0ccb2abd0c0322740dd989edd75f73c9
40286,c90d4356b04b41697187941feebcad7744437976b70ee9123a75aadf83a5ca02
38143,c93d73c50ce6c2a34f2ab99d6d223e94ff47cba0ffc02b73b0362c2f0d29e6ac
18099,c9615d05ae61183258f4222730f4e5f3d3bd98645e18b5b4c30105641126b131
40890,c97753b15339429516bab21a53a74f001a79880d7d7ab2eeab3ab684ad20f072
13686,c9a1d250b91c599f37d16509bb2cfa0380711ee8f7532db286f83065c843f6a3
32235,c9a28343fdb5e6081de52778e460c8d0ebb88a96241fa29e5cb045e5c7825cc2
47583,c9aeb180a7edb9e6fba8041b6f5b04c9a03d3bd19322b0966bc6ed1243b7a8f9
16695,c9b6a7fb4803d2f435a20a71508ea3e68a851be9677d790e48baed876827a5f2
47669,c9b89a7137a6ae72e6016b54f2e929be3e1acedfd445ebabbe9c16ba20ccee39
21897,c9c6fecce14e49e91cc0bb172e393f6e3321f84119c8c00b1062fed297918d12
29933,c9c82f1defeced633b9e4f8411ef4ab028c06a4b8e1a7cfc2bab022bdac0496a
42366,c9f0451165f96c3325055bba1f5f299298a41b4b4885ca3c642a85ae197fc335
10743,ca50f84b5619d7e8cfb14715b6ced3c379eece9395557fe554c78c153200125e
33383,cacfd8093383299242d2998bfec42be71d63e4577d92d3e72be6d2396758493d
13335,caff12b36209f6d062838726d6a6c70b2c026a134892aae091535536c309c188
37905,cb28d23cc6709fd4df80ddcd5e55ab2b669830a42d6f60bd7cdb6470b05cb6a9
15361,cb7f797c5fd31b90029ca21a8691b4fa2be59229132cb3d5b2a9e6fdfd68719b
16728,cb80d221a00cee5b425f29992622b73072c8b2a4d741833574f372dcabbf1d61
11344,cba4292d0fab37acbe811ec15184ee9eb35ae25483f8e4678d894c48e2fa75f3
42432,cbcec38da9dee1dedd8a07203c7ab9b5a0254bf14e5793803a83305d2525cbc6
47434,cbdb0e990857de9a004a8ef4d5c8b01bb2e4cf369777a190d380708bc638cfa8
40244,cbeaeeb021f366bfc92d27390f03290440fe8067ea71477c3ef4273c591a1415
40207,cc01429da798bef27ca1360fa2497a20789cec6427ba754a02b35f26940be6dd
49342,cc329c0984fb372540c86b370fc4939fd30021e82c3337e47c6f278a672a480e
36500,cc368f40bf20edcbbccb8a53d07272102d02cab28039c1a701c41db694f37499
13007,cc495e553f43d381ee2a22764856ac67bacef0f9ee6b5794a974d3696405dc05
43969,cc4bca3036482bb2541710a57624ab01dd14d6680f99fae37f49c9b69bcd51b7
12316,cc7600572b15308b83f91c5af71aad1c1478020ca637923401ca3a412a24ee38
12098,cc779a26da55391dcaab84af4378ea4e0aa14b8d13b240b003f84906a9b45fbb
10411,cc8c98913644d357949e0c1f8780eca7fd6ac95f2f7d5ac4ca9b403c5af4b6ef
20328,ccaf692d9b835a46ddc7b12ce923f61c2f4e0697167a3ddda06d52feb13c5483
23456,ccb283e55d352502a37d6f2d87ae9447e1f69408580c539b165b13277ec24788
12812,ccc064668fd9e7556920a7664c8fd43e16a2ecb0ba8ce3c89ccbc3f87e55bcb6
36323,ccd54e26b3066e3dcb1e61d1cdf37c4557141e950527467e75ec6cdbf92b05a7
12490,ccdd56be51feddd851b0969a64353fc065aa1ef5e134d6b112c1f3e95b8ec108
12160,cd0f1dfe63de1d319610cb6f4763eb7bdfcc190d98c86ada3791627697675230
39207,cd55dc5a6e2ef40cd2eb623f522cbd027798fb73451a38e8c3b8f829f2bdb4fd
40303,cd5af4135abb4707ca479587ecf8f4f66c24b79c50c89f202cc5a526954a18f3
41779,cd5fd40dbf3ad6781870247897be3bc4dac66a299d4e201ea83b97b286457b51
40850,cd6aa0304f2a18def81cf8fd7b63af98b86083e8fd29c510d4525492b78c429a
32595,cd701dead6a5867e6323ca9b308cd69efb59b3688aeb3def4014aa6c1658430e
42626,cd7f360220401bf1763444fc1b18eb9512e0a980824df7f44a0e788f19e40e6d
16541,cda02a5d49d2d2b97f16ae027daedfacc4f6ba6f3e62471b28329be0017f5dfe
43516,cda8566fda9e0071def3bf37eac0b8b95c5912f06ef8270cf3be1a6703e6797c
43920,cdbaaad1f9c75bf5a2bd9093650cdfc43f08dcd44162ca52976138c47327f2a3
12470,cde51f1870937f3b3036a3a0ac0ca7596c567fc50090f0adbc9435989054deec
41035,ce310498494b27c6c99146058e3172a4b0de0d32114f4877b31a862662c21231
42491,ce32d1881c23093c2d29b298889c0c54fd2763b3c29ec1380d19788b9a2ba323
14664,ce3ed9069c91c90545259277f0d2f4f580af84f9642f98e76c498902c18b2155
12303,ce466279405ec42709567315ffe16b44b03865cbee3e567daeb6577894c863bc
41815,ce48ef2f302fb2052f110fc390ea3d56581b44b115e765bb3eedc68004f54c7c
26361,ce55129197e7034b65388d699fa1d1db06ff6992a21b6eb05ca200dc277e6b41
41896,ce76801e8a4c706a25aefe7e7e39a3e4ad62d3d70046576935b31d907a71ed22
42627,ceb92f7b8c3bdb7a1009100a896546a4dd2af64ecf96e36dcdfbf41d652a85e0
25118,cef6a01876bd8d3fbd81487ce215f493f2a89f58c0d82cc083f33d239ce6e972
48599,cf2d0fa1fd2b46a4c02f2f250e4509dd8c36762216489d0cdd6e725c88ed012e
18917,cf4edb7bfe80159cc2c605d483978fed1109377a27fbea9a20b1307e41cf8e70
42126,cf6da02b8c54e06ca9ab6ff81cc1cd57262bbe3724ef8b458a5b08056e550fb7
11923,cf746891c3204364dadc44b6a55ad0571073c8ce5b4cdde72af4347a13a5ed24
15090,cf92b2665eff11403b3c6d82d7116a4ea14502772d9f61a0164e7d2178a9fc57
40242,cf9459278367ca5d1bb9422a5feb256f92fda470a5680987f7eaeaac0a21ec1a
15135,cfc04b94134107ca2eac7d181cc644afa057abc39c8ed8bd1c03f77ac7279de6
12482,cfc61bf8efdc7fe2572f49091b8351b9a2193d22b9db1e9b874686223bd12140
40871,cfcfc14a536bf6a2a4150d5dafb16b4719cc2c80e87344d48c2757c1a2daf83a
14014,cfdb7728cd6402280e4f4869f9cd9245e45fc5abfc1818810900f8d17cf57d05
33696,d01a5268bab0d1dfd2e3bc6159b1eca80f858415fefaf1738a03dc062c838208
12743,d05de0e81ab71097ce251c0a3b3b6340d495a75b33f95f58f3f9f4a6dc250a36
37772,d07847718daea4abe8bcf60e53e477345e438f7be4ffcf7f1f945919d2867fcc
12191,d0960407d5d4431776d78516ec5806006a7b5637ae3a5fe2b7f36ccc86b59d6e
46916,d099749e435db65cdd005cb147805c8c4c246e31c4ecf2b6e1b28a3cd2cb61f7
18561,d0b8be8462ac97fc16c03352d6abdd73485a673fcb4cf201875fac15c0080e7b
43924,d0c0844f294d9ca0221f5ddd67b1d3a87fe70749fba420c3e36d0317ceeb756b
43336,d0c6c09a980aef8ee7a4095e8077609441d06a24d583f9bba3cc480af23610bf
17655,d0d44d60df987df89ce3ad51dea3ae3fbe0783f162773049d6c096a885e5e083
18484,d0d892ca4aafe04990eb8b935028375e4f87e10bf7c4dd565e9299eb47678c7c
47098,d0ee1183ae2861dbd9169e15c7ac51b5316f39648a5d660c9d567a6d1a5b3c46
43893,d0f9c22f2e2f5102e50945849be5a233143a65ec8eb4b066e4ac7caf5a23a8a5
13083,d104ad949bedccf693c33d5351ef9d7679a0cd9dba0c1b25514c8c4b57a58c79
40316,d161ddf01fd747671f7a656250ef47e92560ac53343204f581430079ab53121c
47795,d1a7228292ef2f41292d16bc55d3d3b2d6533fb48fa52506a2d1b4073c4bd85d
42277,d1b7f7282681971ad547c1e072edde4a3ba95aa62ed714da42a88b8f5361884c
47666,d1dff76d0999407519397f3fca4a296867c6ff42cbd9452397103013ef3aa2bf
20389,d21030f9c0699c1f8286a71ab7ef4406ec9db04df06e363ea892bf950c4ff2bf
12279,d226fbb56eac138c6ad3bb5de4745fba43b58ee714caefe14596c8bf43646c95
11993,d260e367e914e603af99e7522c5249239ebceb8288de16c227609b7a6383e8e0
11917,d26d29d5f400ac61826291d407a85dfe705d78220fbf13eaeac1c1e1d202ca58
18337,d2798ebbc39e38153423a5251625386e4f69cea33749fbea8937978e141b63f5
40943,d293514d12edec0a9b0c12737dae37f1b06b108b8a0d12a51e11157897510d96
37764,d2a7512ba1896eeabde99433134105678db0ea055852c342fd2fab3d187da1ce
40157,d2c250c95ee2b46550a17fffeed369329bf2759bb2ab529fa50ae62a6d2abaf5
33804,d2ecc96bce501be128e695ea9e2040155cb33ff2e9f3fb367a06f77696ec3b12
12414,d3286d94c0a825f5b42fd39c544d31c737bc0cd28b2d143667b433fb0931d3f9
17148,d3394d95a687d286ceafff276e13470a4daa311b6f3762ba4f8e21b13197878e
15503,d35f6f12768edcdc03d17309c52be0197cd4f759c5885c2a653e2ebcbc207a70
16376,d37c59cbad1c749217fe1e61a314b645a2ffe4098b3f1d7f30662af74061aa85
41546,d3985d36b393352ec0f4433cfbea936292a1a4c47692368271c3fef3cabd3738
22734,d3b03b84fc03257e41faf64147d06bc6f99a4c9158cdfe9c9d99866082894337
35747,d3d409ab560e7dac4cea4f1b6c8c45e6ff09a8ccc54ed7c634f93543f9713463
40440,d3f394da8d2a1bba0b3357ed500c935eed6be4984e68fc0e4c0cef6a9c1a29f3
33436,d425c7bca3f62016f8ef1781ba896fef891b85a6fc877242e0acfb5b4d71a142
12159,d452651257b0f8ab1837fdfdeaa2ed47c2b990e420308f5df07fc99e174140bf
36356,d4801bb440f8c42486e141e0d78790bccef0fd0419387737db1497ac8fdb7587
26014,d48bc2ef22276164c3e636d2540d395712519d5fb0ec4c8dd7f62593327b8b75
12416,d4caa84c86ca4e8baa49ea11d7e23f549f97a6dfabb14ace0cefc95e0affb327
18940,d4cc8e89671198798fec92c68622de296eb1f3b6f6112d3638b59716a5826615
18345,d4e13e08b0e232ad34e2ac9e60d874a145a04c03a9de0f49a849567246bbe736
45453,d53423805495529090d758add2b15a9d17c3777eee971b74dbc0c9c5049085c7
16207,d53ea969a0ffcbd45acddaa3e0632844217bea946a235017dd8bc622e04353d8
40887,d55db7e03b688a6cdd94d08525d63b1432d5e6b2214451ce35cbee2c94685aed
33683,d57aef476c737a7e2837ab1d95126e97a6f943d08d6317e4542831877aa59f6d
12781,d57be4c429db3d73b52313bd5f67f36750735c33a4e668d8ca233b1932bcd72b
15799,d5931bac2c9b8f738b45fcdc3f34dcf81991d42e8b0fa897cb83604d7ea5c686
18661,d5b50f5226a92e797c47c1b441fc5d77174df01ce94333004954cf376f2c914c
25314,d5f4ee518ffd737ef77bf978012fdd6176c17cbdd0ccd356fb63fc204c1aae88
41395,d60c96c083bca951845d9731920a766fdd559cd17ddc411c19ff4c34377e5fd6
11866,d60dfb2bb54c068620aacb91a73f492ef9f545cfb24642bf19b0a54938195cff
19093,d619bcf6f703b9696e423b8fba30f6e4557ed1ba285ec128f9c5b72dde4cb521
10412,d63159ea43fd637aa33abae0985a1da68bf6f04a71d1dba7cfdf1bef74647711
13394,d64e63a95207ea9e31e02d346df032f6148e0eb6ae92bc7525315c3cb84b38ca
36133,d65b58902b63bedf79ccc59a96b46df91b32a3c9d9b424f62f90e8f635f57d00
18881,d65cd9ef0bdaba1031d1e8aee2738bc1156d4bdf18d2829a626a8b17c790da57
12598,d681aad5e3065dd7f083a40196708911cd47efb77320b25a8f7dce57946b11b8
40924,d6843b9303fd764f0b3ea9c046952825f22272e03bbe0e5e8da8078ad87b6fdc
18921,d6c698de16407c740443dca548792bf2a1f6afec01c6cf47fa44a0cda4594651
16631,d71faec189f02046a53a75080daa7c03e3820c135e792e98470070343000b035
13751,d722190cab9ae4a027f98d6c3f5653d59a38b7b217ab7d77f1235291a7acf122
48075,d7266646ca81afb633c8cb408cc4a33f9a82dbddceed6969e16f7fa32e9e55f0
12408,d72d1868f2152e3862f6ee385d7cbec19a8fbfc27f458c45ab6ba397465748c1
40551,d76a15bd9c359ec984372192f9b4bfa476dce5c49f4151b989e3fd051af8d485
42626,d78009e07afdbfb5268dc6b1b1fc03b5a3ddc5180897cdddab1ccfa2830d2eb9
30550,d7b1c64983af21e8fd04cb1c90b1a3263be9b90e86ba672a1117297558f55c59
14947,d7d84a7f13678cd4238bf20f575e7878a211ef0341961fbe6bb27545ff3f3292
43756,d7fe4952cacd35b3862b83ce63ba7536bd2019aa9c72b482c1d8dbfc849158eb
33260,d81a347ceffd4b1b0cfd6dba70a35cfd24c77fe163913b1861085a923a7aec87
39198,d825f254689731f1a2840d880b152297a1183220c2d39b937c1e8aeba6d27e8a
20246,d84a7d8c8fcca368c10fc9d7811928b05aeb14e2480a633cbe6cc4c8acd731ea
49989,d84d3d9c58b6c589fb183c0b95f07ebca8658f9fbb97e853e2bf65a0985b7833
43956,d84ffce8d11ed44dd8f5ad4cac90a5ba7fae0a479eb953d91104736f45cd86a2
12787,d8696fb92d66284d12b3d49797e244d1c44806f6951282c1a872102be630e240
29519,d88748a01dc15bf5983ba7162f4c2853244a76caa0039ef0edf7085271976a0b
15662,d88828832c6cd7b6cea3fc8fb5882fd21e3073a57797b3889a8353b79beba662
36449,d88cbefc324dc153b1d2697dce3c5bd2b2f87be535673f01e993a01834a91ae9
33304,d892ae6b23009e9268c9bbe14079a5f194c6db07038ba0575c33360979559488
41903,d8993b7fce0b6420a106cb69ee061d0f6af9d747a747bb3c3035316f556123b4
39196,d8b59db8f103e473a0a31a40cfcf021cc73f218d489dc3a71c8b5995202b3e00
35736,d8daf3f21dcf3c2279fd90cdda690a8d458cbae3b9720299e80645a51cce8527
22706,d8f1a6a10969e3612507156233b8cbe814226602f560406869ca7c8898f7079c
12043,d8f49d282a1ef7d18c715dbaaec207a42dc0ed873da4e10f967af4cda5a5b141
40947,d9007a2168275aed7df67ebafa278dacac5910f9b16a75529d9c0f4ad9b8e247
12314,d90824561b08658708603050a9399f87b3fb1a9ac50798e414e8fa93ecc04ede
40312,d91aed7ecce9caa63985060f0a9fae4db755d7655ecaf7cbf28ed6e4b6730d84
41014,d93ed3ddb1af1fd3e4b4c8785da7eb733437a4c0734374866878049eb16ada24
35710,d942861a3f2e9a589d4202bde08b3654c83ec5b332e6a13f8c02e13067309fd0
11865,d94c12a2df60e1a7b6fe318e82ea6821d8eebe71e9a6a1a8fb866d74456301b3
36426,d959ab8ae7778d9af7d34ed40c0183cc864539efb44f3bc5613ed6b326b73ed8
14555,d96b2c215ae161c0812a4eb9e9395461a591578db6eff056d97847ae61117b1c
14660,d96bd067f987bb8985e8a5b83596cc7671f65d3af95ef1fe7c211781be555794
12577,d96fe42620830856a6d4c4c9440085fb8ce4fe56903eff633198ef507b8d32c2
13206,d99d2fbf545be46a60ba9fe07adb63d937e10b129f953fef6fedf8561e241ce8
13728,d9be4487d4b805858a095032641923ce27f258ad21e56b26f7615c71a929009d
43898,d9c524830ce8a634f5d5152c9bb52814ba71697fdf30d1f338bf172319ee4bfd
43958,d9f0f2ab47d8081eead4c3dc0aea9b00a3cbd6b57998876188a20695f65969cc
11891,da0237a083e0a3bfa6e89151e9cf4c4fac1edfb7be78f2881c2db71ff750dc08
39457,da1b2c217af5822950013554d8fd9264fe1560c52cd12c5c9c8ddfef8e5e176b
19029,da2e16c2f004bab9a8a17502abeb97679d0d7f4604584c2b8fdd7acf2dec6337
12073,da363fe40cc1a6926b77950ae07f790242af22488517d105d645b79e736df418
39766,da3e83d641705a20f97e04b9d8e551f211398d5f828552ccd24a48e4f1f76de5
